task,layer,inactive_count,epoch,model
5,layer1,44,9,relu_0.1_ghada_adam
5,layer2,107,9,relu_0.1_ghada_adam
5,layer3,239,9,relu_0.1_ghada_adam
5,layer4,487,9,relu_0.1_ghada_adam
1,conv1,15,0,relu_0.1_ours_adam
1,layer1,33,0,relu_0.1_ours_adam
1,layer2,119,0,relu_0.1_ours_adam
1,layer3,219,0,relu_0.1_ours_adam
1,layer4,351,0,relu_0.1_ours_adam
1,conv1,16,1,relu_0.1_ours_adam
1,layer1,34,1,relu_0.1_ours_adam
1,layer2,122,1,relu_0.1_ours_adam
1,layer3,232,1,relu_0.1_ours_adam
1,layer4,342,1,relu_0.1_ours_adam
1,conv1,12,2,relu_0.1_ours_adam
1,layer1,35,2,relu_0.1_ours_adam
1,layer2,123,2,relu_0.1_ours_adam
1,layer3,241,2,relu_0.1_ours_adam
1,layer4,341,2,relu_0.1_ours_adam
1,conv1,20,3,relu_0.1_ours_adam
1,layer1,36,3,relu_0.1_ours_adam
1,layer2,123,3,relu_0.1_ours_adam
1,layer3,236,3,relu_0.1_ours_adam
1,layer4,354,3,relu_0.1_ours_adam
1,conv1,20,4,relu_0.1_ours_adam
1,layer1,39,4,relu_0.1_ours_adam
1,layer2,121,4,relu_0.1_ours_adam
1,layer3,231,4,relu_0.1_ours_adam
1,layer4,353,4,relu_0.1_ours_adam
1,conv1,9,5,relu_0.1_ours_adam
1,layer1,31,5,relu_0.1_ours_adam
1,layer2,118,5,relu_0.1_ours_adam
1,layer3,212,5,relu_0.1_ours_adam
1,layer4,360,5,relu_0.1_ours_adam
1,conv1,6,6,relu_0.1_ours_adam
1,layer1,34,6,relu_0.1_ours_adam
1,layer2,122,6,relu_0.1_ours_adam
1,layer3,237,6,relu_0.1_ours_adam
1,layer4,356,6,relu_0.1_ours_adam
1,conv1,11,7,relu_0.1_ours_adam
1,layer1,40,7,relu_0.1_ours_adam
1,layer2,125,7,relu_0.1_ours_adam
1,layer3,217,7,relu_0.1_ours_adam
1,layer4,367,7,relu_0.1_ours_adam
1,conv1,8,8,relu_0.1_ours_adam
1,layer1,31,8,relu_0.1_ours_adam
1,layer2,110,8,relu_0.1_ours_adam
