task,layer,inactive_count,epoch,model
2,layer1,3,46,relu_0.025_win10_method2_adam
2,layer2,1,46,relu_0.025_win10_method2_adam
2,layer3,3,46,relu_0.025_win10_method2_adam
2,layer4,10,46,relu_0.025_win10_method2_adam
2,conv1,1,47,relu_0.025_win10_method2_adam
2,layer1,2,47,relu_0.025_win10_method2_adam
2,layer2,2,47,relu_0.025_win10_method2_adam
2,layer3,2,47,relu_0.025_win10_method2_adam
2,layer4,13,47,relu_0.025_win10_method2_adam
2,conv1,1,48,relu_0.025_win10_method2_adam
2,layer1,2,48,relu_0.025_win10_method2_adam
2,layer2,1,48,relu_0.025_win10_method2_adam
2,layer3,2,48,relu_0.025_win10_method2_adam
2,layer4,9,48,relu_0.025_win10_method2_adam
2,conv1,1,49,relu_0.025_win10_method2_adam
2,layer1,1,49,relu_0.025_win10_method2_adam
2,layer2,2,49,relu_0.025_win10_method2_adam
2,layer3,2,49,relu_0.025_win10_method2_adam
2,layer4,10,49,relu_0.025_win10_method2_adam
3,conv1,1,0,relu_0.025_win10_method2_adam
3,layer1,1,0,relu_0.025_win10_method2_adam
3,layer2,3,0,relu_0.025_win10_method2_adam
3,layer3,2,0,relu_0.025_win10_method2_adam
3,layer4,502,0,relu_0.025_win10_method2_adam
3,conv1,1,1,relu_0.025_win10_method2_adam
3,layer1,1,1,relu_0.025_win10_method2_adam
3,layer2,3,1,relu_0.025_win10_method2_adam
3,layer3,2,1,relu_0.025_win10_method2_adam
3,layer4,501,1,relu_0.025_win10_method2_adam
3,conv1,1,2,relu_0.025_win10_method2_adam
3,layer1,1,2,relu_0.025_win10_method2_adam
3,layer2,3,2,relu_0.025_win10_method2_adam
3,layer3,2,2,relu_0.025_win10_method2_adam
3,layer4,499,2,relu_0.025_win10_method2_adam
3,conv1,1,3,relu_0.025_win10_method2_adam
3,layer1,1,3,relu_0.025_win10_method2_adam
3,layer2,3,3,relu_0.025_win10_method2_adam
3,layer3,2,3,relu_0.025_win10_method2_adam
3,layer4,497,3,relu_0.025_win10_method2_adam
3,conv1,1,4,relu_0.025_win10_method2_adam
3,layer1,1,4,relu_0.025_win10_method2_adam
3,layer2,2,4,relu_0.025_win10_method2_adam
3,layer3,1,4,relu_0.025_win10_method2_adam
3,layer4,496,4,relu_0.025_win10_method2_adam
3,conv1,1,5,relu_0.025_win10_method2_adam
3,layer1,2,5,relu_0.025_win10_method2_adam
3,layer2,2,5,relu_0.025_win10_method2_adam
3,layer3,2,5,relu_0.025_win10_method2_adam
3,layer4,477,5,relu_0.025_win10_method2_adam
3,conv1,1,6,relu_0.025_win10_method2_adam
3,layer1,2,6,relu_0.025_win10_method2_adam
3,layer2,2,6,relu_0.025_win10_method2_adam
3,layer3,1,6,relu_0.025_win10_method2_adam
